image_name,x,y,motor_visible
0001.png,223,323,1
0002.png,-1,-1,0
0003.png,-1,-1,0
0004.png,-1,-1,0
0005.png,363,73,1
0006.png,193,243,1
0007.png,-1,-1,0
0008.png,169,85,1
0009.png,176,328,1
0010.png,-1,-1,0
0011.png,127,423,1
0012.png,251,448,1
0013.png,59,246,1
0014.png,-1,-1,0
0015.png,-1,-1,0
0016.png,-1,-1,0
0017.png,-1,-1,0
0018.png,52,348,1
0019.png,-1,-1,0
0020.png,88,157,1
0021.png,-1,-1,0
0022.png,246,444,1
0023.png,-1,-1,0
0024.png,254,454,1
0025.png,-1,-1,0
0026.png,-1,-1,0
0027.png,-1,-1,0
0028.png,-1,-1,0
0029.png,225,213,1
0030.png,-1,-1,0
0031.png,460,228,1
0032.png,118,303,1
0033.png,-1,-1,0
0034.png,-1,-1,0
0035.png,315,391,1
0036.png,-1,-1,0
0037.png,-1,-1,0
0038.png,408,75,1
0039.png,-1,-1,0
0040.png,78,211,1
0041.png,-1,-1,0
0042.png,-1,-1,0
0043.png,-1,-1,0
0044.png,127,355,1
0045.png,250,122,1
0046.png,68,326,1
0047.png,390,325,1
0048.png,334,306,1
0049.png,457,454,1
0050.png,-1,-1,0
0051.png,-1,-1,0
0052.png,193,170,1
0053.png,341,398,1
0054.png,287,92,1
0055.png,-1,-1,0
0056.png,172,64,1
0057.png,458,328,1
0058.png,-1,-1,0
0059.png,-1,-1,0
0060.png,-1,-1,0
0061.png,-1,-1,0
0062.png,-1,-1,0
0063.png,105,126,1
0064.png,453,326,1
0065.png,97,453,1
0066.png,319,305,1
0067.png,195,361,1
0068.png,89,237,1
0069.png,403,462,1
0070.png,459,263,1
0071.png,-1,-1,0
0072.png,-1,-1,0
0073.png,245,195,1
0074.png,-1,-1,0
0075.png,139,326,1
0076.png,458,172,1
0077.png,-1,-1,0
0078.png,230,83,1
0079.png,-1,-1,0
0080.png,360,61,1
0081.png,126,235,1
0082.png,178,58,1
0083.png,-1,-1,0
0084.png,271,479,1
0085.png,205,478,1
0086.png,137,362,1
0087.png,378,459,1
0088.png,-1,-1,0
0089.png,-1,-1,0
0090.png,284,292,1
0091.png,330,405,1
0092.png,-1,-1,0
0093.png,-1,-1,0
0094.png,-1,-1,0
0095.png,201,242,1
0096.png,-1,-1,0
0097.png,-1,-1,0
0098.png,462,55,1
0099.png,340,209,1
0100.png,-1,-1,0
0101.png,369,82,1
0102.png,95,166,1
0103.png,-1,-1,0
0104.png,-1,-1,0
0105.png,-1,-1,0
0106.png,-1,-1,0
0107.png,-1,-1,0
0108.png,-1,-1,0
0109.png,-1,-1,0
0110.png,73,119,1
0111.png,163,452,1
0112.png,-1,-1,0
0113.png,-1,-1,0
0114.png,-1,-1,0
0115.png,373,98,1
0116.png,-1,-1,0
0117.png,56,446,1
0118.png,-1,-1,0
0119.png,-1,-1,0
0120.png,130,228,1
0121.png,292,386,1
0122.png,-1,-1,0
0123.png,354,236,1
0124.png,-1,-1,0
0125.png,-1,-1,0
0126.png,114,156,1
0127.png,139,350,1
0128.png,-1,-1,0
0129.png,-1,-1,0
0130.png,-1,-1,0
0131.png,402,178,1
0132.png,-1,-1,0
0133.png,-1,-1,0
0134.png,50,377,1
0135.png,-1,-1,0
0136.png,-1,-1,0
0137.png,-1,-1,0
0138.png,-1,-1,0
0139.png,-1,-1,0
0140.png,-1,-1,0
0141.png,73,430,1
0142.png,-1,-1,0
0143.png,166,364,1
0144.png,120,321,1
0145.png,-1,-1,0
0146.png,451,242,1
0147.png,-1,-1,0
0148.png,236,402,1
0149.png,-1,-1,0
0150.png,-1,-1,0
0151.png,275,294,1
0152.png,70,83,1
0153.png,-1,-1,0
0154.png,130,35,1
0155.png,-1,-1,0
0156.png,-1,-1,0
0157.png,-1,-1,0
0158.png,-1,-1,0
0159.png,-1,-1,0
0160.png,92,236,1
0161.png,-1,-1,0
0162.png,181,82,1
0163.png,-1,-1,0
0164.png,-1,-1,0
0165.png,330,246,1
0166.png,-1,-1,0
0167.png,-1,-1,0
0168.png,-1,-1,0
0169.png,68,311,1
0170.png,-1,-1,0
0171.png,362,126,1
0172.png,-1,-1,0
0173.png,-1,-1,0
0174.png,442,415,1
0175.png,-1,-1,0
0176.png,77,179,1
0177.png,369,147,1
0178.png,-1,-1,0
0179.png,462,359,1
0180.png,306,72,1
0181.png,300,115,1
0182.png,-1,-1,0
0183.png,-1,-1,0
0184.png,-1,-1,0
0185.png,398,150,1
0186.png,429,458,1
0187.png,-1,-1,0
0188.png,432,443,1
0189.png,-1,-1,0
0190.png,-1,-1,0
0191.png,121,348,1
0192.png,-1,-1,0
0193.png,-1,-1,0
0194.png,-1,-1,0
0195.png,432,289,1
0196.png,-1,-1,0
0197.png,463,116,1
0198.png,371,464,1
0199.png,145,216,1
0200.png,-1,-1,0
0201.png,-1,-1,0
0202.png,53,350,1
0203.png,309,64,1
0204.png,208,86,1
0205.png,-1,-1,0
0206.png,-1,-1,0
0207.png,-1,-1,0
0208.png,-1,-1,0
0209.png,-1,-1,0
0210.png,-1,-1,0
0211.png,-1,-1,0
0212.png,92,430,1
0213.png,-1,-1,0
0214.png,430,182,1
0215.png,93,290,1
0216.png,-1,-1,0
0217.png,-1,-1,0
0218.png,-1,-1,0
0219.png,395,327,1
0220.png,-1,-1,0
0221.png,216,450,1
0222.png,444,469,1
0223.png,-1,-1,0
0224.png,-1,-1,0
0225.png,-1,-1,0
0226.png,381,191,1
0227.png,-1,-1,0
0228.png,320,287,1
0229.png,-1,-1,0
0230.png,444,213,1
0231.png,299,135,1
0232.png,274,357,1
0233.png,218,125,1
0234.png,251,237,1
0235.png,-1,-1,0
0236.png,-1,-1,0
0237.png,-1,-1,0
0238.png,180,192,1
0239.png,411,300,1
0240.png,-1,-1,0
0241.png,287,288,1
0242.png,247,134,1
0243.png,123,264,1
0244.png,369,92,1
0245.png,-1,-1,0
0246.png,416,322,1
0247.png,-1,-1,0
0248.png,437,226,1
0249.png,251,344,1
0250.png,375,154,1
0251.png,288,465,1
0252.png,-1,-1,0
0253.png,-1,-1,0
0254.png,-1,-1,0
0255.png,228,125,1
0256.png,48,449,1
0257.png,-1,-1,0
0258.png,115,68,1
0259.png,340,416,1
0260.png,-1,-1,0
0261.png,-1,-1,0
0262.png,289,86,1
0263.png,431,460,1
0264.png,422,370,1
0265.png,431,417,1
0266.png,-1,-1,0
0267.png,278,347,1
0268.png,347,52,1
0269.png,226,203,1
0270.png,-1,-1,0
0271.png,-1,-1,0
0272.png,-1,-1,0
0273.png,365,137,1
0274.png,-1,-1,0
0275.png,-1,-1,0
0276.png,461,271,1
0277.png,-1,-1,0
0278.png,-1,-1,0
0279.png,48,189,1
0280.png,462,47,1
0281.png,-1,-1,0
0282.png,294,114,1
0283.png,74,339,1
0284.png,71,248,1
0285.png,270,371,1
0286.png,456,363,1
0287.png,-1,-1,0
0288.png,-1,-1,0
0289.png,135,175,1
0290.png,303,190,1
0291.png,-1,-1,0
0292.png,351,88,1
0293.png,204,438,1
0294.png,339,272,1
0295.png,-1,-1,0
0296.png,148,211,1
0297.png,-1,-1,0
0298.png,155,382,1
0299.png,-1,-1,0
0300.png,-1,-1,0
0301.png,50,406,1
0302.png,295,131,1
0303.png,-1,-1,0
0304.png,-1,-1,0
0305.png,357,363,1
0306.png,-1,-1,0
0307.png,-1,-1,0
0308.png,-1,-1,0
0309.png,-1,-1,0
0310.png,-1,-1,0
0311.png,121,395,1
0312.png,463,408,1
0313.png,-1,-1,0
0314.png,-1,-1,0
0315.png,168,232,1
0316.png,326,394,1
0317.png,-1,-1,0
0318.png,-1,-1,0
0319.png,275,174,1
0320.png,-1,-1,0
0321.png,153,127,1
0322.png,-1,-1,0
0323.png,-1,-1,0
0324.png,360,277,1
0325.png,-1,-1,0
0326.png,272,359,1
0327.png,309,468,1
0328.png,93,432,1
0329.png,294,404,1
0330.png,105,319,1
0331.png,137,255,1
0332.png,-1,-1,0
0333.png,153,75,1
0334.png,302,345,1
0335.png,105,262,1
0336.png,295,132,1
0337.png,90,359,1
0338.png,-1,-1,0
0339.png,227,121,1
0340.png,48,282,1
0341.png,-1,-1,0
0342.png,-1,-1,0
0343.png,407,405,1
0344.png,-1,-1,0
0345.png,-1,-1,0
0346.png,344,47,1
0347.png,-1,-1,0
0348.png,64,444,1
0349.png,-1,-1,0
0350.png,-1,-1,0
0351.png,302,180,1
0352.png,-1,-1,0
0353.png,86,33,1
0354.png,252,304,1
0355.png,-1,-1,0
0356.png,-1,-1,0
0357.png,-1,-1,0
0358.png,-1,-1,0
0359.png,-1,-1,0
0360.png,-1,-1,0
0361.png,119,374,1
0362.png,-1,-1,0
0363.png,267,232,1
0364.png,-1,-1,0
0365.png,368,408,1
0366.png,433,95,1
0367.png,-1,-1,0
0368.png,297,432,1
0369.png,-1,-1,0
0370.png,-1,-1,0
0371.png,-1,-1,0
0372.png,196,357,1
0373.png,-1,-1,0
0374.png,368,327,1
0375.png,157,458,1
0376.png,307,205,1
0377.png,-1,-1,0
0378.png,371,124,1
0379.png,-1,-1,0
0380.png,-1,-1,0
0381.png,329,427,1
0382.png,-1,-1,0
0383.png,-1,-1,0
0384.png,-1,-1,0
0385.png,232,260,1
0386.png,-1,-1,0
0387.png,-1,-1,0
0388.png,-1,-1,0
0389.png,379,38,1
0390.png,-1,-1,0
0391.png,203,157,1
0392.png,-1,-1,0
0393.png,-1,-1,0
0394.png,-1,-1,0
0395.png,-1,-1,0
0396.png,-1,-1,0
0397.png,-1,-1,0
0398.png,82,424,1
0399.png,192,347,1
0400.png,72,224,1
0401.png,180,96,1
0402.png,347,364,1
0403.png,148,176,1
0404.png,246,64,1
0405.png,-1,-1,0
0406.png,232,434,1
0407.png,383,294,1
0408.png,-1,-1,0
0409.png,-1,-1,0
0410.png,-1,-1,0
0411.png,-1,-1,0
0412.png,280,57,1
0413.png,-1,-1,0
0414.png,-1,-1,0
0415.png,104,176,1
0416.png,-1,-1,0
0417.png,-1,-1,0
0418.png,-1,-1,0
0419.png,-1,-1,0
0420.png,-1,-1,0
0421.png,166,383,1
0422.png,-1,-1,0
0423.png,-1,-1,0
0424.png,216,58,1
0425.png,200,476,1
0426.png,-1,-1,0
0427.png,-1,-1,0
0428.png,-1,-1,0
0429.png,-1,-1,0
0430.png,446,312,1
0431.png,-1,-1,0
0432.png,348,252,1
0433.png,428,478,1
0434.png,-1,-1,0
0435.png,368,461,1
0436.png,92,120,1
0437.png,-1,-1,0
0438.png,-1,-1,0
0439.png,141,435,1
0440.png,-1,-1,0
0441.png,401,150,1
0442.png,53,344,1
0443.png,-1,-1,0
0444.png,339,226,1
0445.png,-1,-1,0
0446.png,-1,-1,0
0447.png,296,142,1
0448.png,-1,-1,0
0449.png,-1,-1,0
0450.png,-1,-1,0
0451.png,-1,-1,0
0452.png,342,54,1
0453.png,-1,-1,0
0454.png,432,411,1
0455.png,-1,-1,0
0456.png,90,361,1
0457.png,-1,-1,0
0458.png,-1,-1,0
0459.png,223,346,1
0460.png,-1,-1,0
0461.png,-1,-1,0
0462.png,-1,-1,0
0463.png,115,33,1
0464.png,-1,-1,0
0465.png,373,178,1
0466.png,60,289,1
0467.png,-1,-1,0
0468.png,144,175,1
0469.png,-1,-1,0
0470.png,429,150,1
0471.png,157,301,1
0472.png,-1,-1,0
0473.png,-1,-1,0
0474.png,366,382,1
0475.png,280,304,1
0476.png,-1,-1,0
0477.png,-1,-1,0
0478.png,-1,-1,0
0479.png,358,347,1
0480.png,-1,-1,0
0481.png,-1,-1,0
0482.png,328,324,1
0483.png,-1,-1,0
0484.png,-1,-1,0
0485.png,68,143,1
0486.png,-1,-1,0
0487.png,-1,-1,0
0488.png,104,399,1
0489.png,-1,-1,0
0490.png,348,374,1
0491.png,-1,-1,0
0492.png,290,207,1
0493.png,237,54,1
0494.png,-1,-1,0
0495.png,-1,-1,0
0496.png,274,81,1
0497.png,-1,-1,0
0498.png,-1,-1,0
0499.png,251,159,1
0500.png,402,459,1
0501.png,-1,-1,0
0502.png,-1,-1,0
0503.png,-1,-1,0
0504.png,82,222,1
0505.png,-1,-1,0
0506.png,391,426,1
0507.png,-1,-1,0
0508.png,430,141,1
0509.png,72,409,1
0510.png,149,393,1
0511.png,368,241,1
0512.png,-1,-1,0
0513.png,-1,-1,0
0514.png,-1,-1,0
0515.png,-1,-1,0
0516.png,-1,-1,0
0517.png,-1,-1,0
0518.png,208,276,1
0519.png,380,423,1
0520.png,375,284,1
0521.png,-1,-1,0
0522.png,100,455,1
0523.png,-1,-1,0
0524.png,66,71,1
0525.png,-1,-1,0
0526.png,340,436,1
0527.png,-1,-1,0
0528.png,-1,-1,0
0529.png,-1,-1,0
0530.png,-1,-1,0
0531.png,-1,-1,0
0532.png,177,115,1
0533.png,-1,-1,0
0534.png,-1,-1,0
0535.png,436,425,1
0536.png,-1,-1,0
0537.png,-1,-1,0
0538.png,-1,-1,0
0539.png,75,51,1
0540.png,409,111,1
0541.png,-1,-1,0
0542.png,185,70,1
0543.png,-1,-1,0
0544.png,-1,-1,0
0545.png,-1,-1,0
0546.png,148,305,1
0547.png,126,303,1
0548.png,119,159,1
0549.png,-1,-1,0
0550.png,120,197,1
0551.png,199,356,1
0552.png,-1,-1,0
0553.png,281,440,1
0554.png,420,182,1
0555.png,-1,-1,0
0556.png,257,145,1
0557.png,177,215,1
0558.png,-1,-1,0
0559.png,298,352,1
0560.png,-1,-1,0
0561.png,339,317,1
0562.png,276,114,1
0563.png,-1,-1,0
0564.png,350,276,1
0565.png,416,380,1
0566.png,205,466,1
0567.png,-1,-1,0
0568.png,-1,-1,0
0569.png,89,398,1
0570.png,-1,-1,0
0571.png,280,333,1
0572.png,102,123,1
0573.png,77,350,1
0574.png,212,221,1
0575.png,-1,-1,0
0576.png,393,363,1
0577.png,-1,-1,0
0578.png,90,365,1
0579.png,447,225,1
0580.png,217,179,1
0581.png,-1,-1,0
0582.png,-1,-1,0
0583.png,75,373,1
0584.png,-1,-1,0
0585.png,-1,-1,0
0586.png,144,387,1
0587.png,-1,-1,0
0588.png,155,90,1
0589.png,308,185,1
0590.png,-1,-1,0
0591.png,-1,-1,0
0592.png,-1,-1,0
0593.png,-1,-1,0
0594.png,250,241,1
0595.png,-1,-1,0
0596.png,-1,-1,0
0597.png,-1,-1,0
0598.png,69,390,1
0599.png,-1,-1,0
0600.png,-1,-1,0
0601.png,397,385,1
0602.png,119,109,1
0603.png,-1,-1,0
0604.png,-1,-1,0
0605.png,459,273,1
0606.png,-1,-1,0
0607.png,-1,-1,0
0608.png,-1,-1,0
0609.png,-1,-1,0
0610.png,-1,-1,0
0611.png,300,277,1
0612.png,87,332,1
0613.png,219,273,1
0614.png,-1,-1,0
0615.png,290,323,1
0616.png,-1,-1,0
0617.png,444,423,1
0618.png,279,318,1
0619.png,-1,-1,0
0620.png,217,149,1
0621.png,-1,-1,0
0622.png,-1,-1,0
0623.png,120,102,1
0624.png,457,327,1
0625.png,-1,-1,0
0626.png,-1,-1,0
0627.png,-1,-1,0
0628.png,-1,-1,0
0629.png,-1,-1,0
0630.png,404,238,1
0631.png,-1,-1,0
0632.png,-1,-1,0
0633.png,-1,-1,0
0634.png,50,114,1
0635.png,246,83,1
0636.png,375,380,1
0637.png,441,410,1
0638.png,-1,-1,0
0639.png,181,190,1
0640.png,144,425,1
0641.png,-1,-1,0
0642.png,-1,-1,0
0643.png,353,428,1
0644.png,127,281,1
0645.png,-1,-1,0
0646.png,-1,-1,0
0647.png,-1,-1,0
0648.png,-1,-1,0
0649.png,205,231,1
0650.png,246,341,1
0651.png,88,69,1
0652.png,-1,-1,0
0653.png,409,209,1
0654.png,-1,-1,0
0655.png,364,43,1
0656.png,163,388,1
0657.png,80,154,1
0658.png,175,265,1
0659.png,-1,-1,0
0660.png,-1,-1,0
0661.png,-1,-1,0
0662.png,122,59,1
0663.png,194,149,1
0664.png,338,175,1
0665.png,455,47,1
0666.png,-1,-1,0
0667.png,-1,-1,0
0668.png,134,153,1
0669.png,-1,-1,0
0670.png,269,237,1
0671.png,206,205,1
0672.png,-1,-1,0
0673.png,211,399,1
0674.png,-1,-1,0
0675.png,325,190,1
0676.png,-1,-1,0
0677.png,247,55,1
0678.png,-1,-1,0
0679.png,-1,-1,0
0680.png,-1,-1,0
0681.png,-1,-1,0
0682.png,461,437,1
0683.png,299,440,1
0684.png,59,77,1
0685.png,-1,-1,0
0686.png,426,420,1
0687.png,69,432,1
0688.png,407,477,1
0689.png,314,76,1
0690.png,-1,-1,0
0691.png,-1,-1,0
0692.png,464,293,1
0693.png,-1,-1,0
0694.png,448,284,1
0695.png,-1,-1,0
0696.png,157,216,1
0697.png,421,38,1
0698.png,329,283,1
0699.png,322,319,1
0700.png,-1,-1,0
0701.png,52,98,1
0702.png,-1,-1,0
0703.png,-1,-1,0
0704.png,-1,-1,0
0705.png,372,50,1
0706.png,-1,-1,0
0707.png,260,448,1
0708.png,-1,-1,0
0709.png,-1,-1,0
0710.png,-1,-1,0
0711.png,336,171,1
0712.png,288,325,1
0713.png,176,386,1
0714.png,-1,-1,0
0715.png,-1,-1,0
0716.png,-1,-1,0
0717.png,187,275,1
0718.png,-1,-1,0
0719.png,-1,-1,0
0720.png,422,119,1
0721.png,-1,-1,0
0722.png,-1,-1,0
0723.png,174,241,1
0724.png,138,344,1
0725.png,332,327,1
0726.png,174,222,1
0727.png,-1,-1,0
0728.png,-1,-1,0
0729.png,183,234,1
0730.png,-1,-1,0
0731.png,360,299,1
0732.png,406,466,1
0733.png,-1,-1,0
0734.png,120,161,1
0735.png,-1,-1,0
0736.png,135,52,1
0737.png,-1,-1,0
0738.png,71,322,1
0739.png,-1,-1,0
0740.png,101,317,1
0741.png,203,260,1
0742.png,205,145,1
0743.png,-1,-1,0
0744.png,-1,-1,0
0745.png,220,275,1
0746.png,-1,-1,0
0747.png,-1,-1,0
0748.png,-1,-1,0
0749.png,-1,-1,0
0750.png,125,265,1
0751.png,-1,-1,0
0752.png,-1,-1,0
0753.png,-1,-1,0
0754.png,378,412,1
0755.png,-1,-1,0
0756.png,239,160,1
0757.png,285,92,1
0758.png,-1,-1,0
0759.png,-1,-1,0
0760.png,71,137,1
0761.png,461,102,1
0762.png,-1,-1,0
0763.png,-1,-1,0
0764.png,88,403,1
0765.png,95,369,1
0766.png,50,354,1
0767.png,227,310,1
0768.png,107,64,1
0769.png,-1,-1,0
0770.png,-1,-1,0
0771.png,60,201,1
0772.png,308,47,1
0773.png,63,445,1
0774.png,-1,-1,0
0775.png,-1,-1,0
0776.png,-1,-1,0
0777.png,133,451,1
0778.png,-1,-1,0
0779.png,264,319,1
0780.png,-1,-1,0
0781.png,-1,-1,0
0782.png,-1,-1,0
0783.png,213,394,1
0784.png,53,153,1
0785.png,-1,-1,0
0786.png,-1,-1,0
0787.png,-1,-1,0
0788.png,220,173,1
0789.png,-1,-1,0
0790.png,280,306,1
0791.png,456,185,1
0792.png,-1,-1,0
0793.png,445,215,1
0794.png,291,265,1
0795.png,-1,-1,0
0796.png,-1,-1,0
0797.png,357,263,1
0798.png,403,34,1
0799.png,-1,-1,0
0800.png,78,472,1
0801.png,-1,-1,0
0802.png,374,403,1
0803.png,-1,-1,0
0804.png,-1,-1,0
0805.png,-1,-1,0
0806.png,263,415,1
0807.png,273,91,1
0808.png,420,415,1
0809.png,-1,-1,0
0810.png,133,154,1
0811.png,-1,-1,0
0812.png,413,91,1
0813.png,-1,-1,0
0814.png,175,233,1
0815.png,429,186,1
0816.png,-1,-1,0
0817.png,377,282,1
0818.png,-1,-1,0
0819.png,-1,-1,0
0820.png,63,342,1
0821.png,461,474,1
0822.png,-1,-1,0
0823.png,-1,-1,0
0824.png,330,231,1
0825.png,88,79,1
0826.png,376,295,1
0827.png,444,329,1
0828.png,353,386,1
0829.png,-1,-1,0
0830.png,-1,-1,0
0831.png,-1,-1,0
0832.png,-1,-1,0
0833.png,284,110,1
0834.png,424,326,1
0835.png,179,158,1
0836.png,254,466,1
0837.png,-1,-1,0
0838.png,-1,-1,0
0839.png,-1,-1,0
0840.png,315,238,1
0841.png,266,255,1
0842.png,-1,-1,0
0843.png,-1,-1,0
0844.png,206,54,1
0845.png,-1,-1,0
0846.png,-1,-1,0
0847.png,261,276,1
0848.png,265,410,1
0849.png,95,345,1
0850.png,-1,-1,0
0851.png,-1,-1,0
0852.png,-1,-1,0
0853.png,347,243,1
0854.png,-1,-1,0
0855.png,-1,-1,0
0856.png,206,91,1
0857.png,-1,-1,0
0858.png,113,438,1
0859.png,-1,-1,0
0860.png,-1,-1,0
0861.png,200,379,1
0862.png,168,303,1
0863.png,324,390,1
0864.png,50,334,1
0865.png,-1,-1,0
0866.png,97,339,1
0867.png,-1,-1,0
0868.png,211,93,1
0869.png,326,157,1
0870.png,-1,-1,0
0871.png,-1,-1,0
0872.png,-1,-1,0
0873.png,-1,-1,0
0874.png,275,402,1
0875.png,141,201,1
0876.png,-1,-1,0
0877.png,-1,-1,0
0878.png,-1,-1,0
0879.png,-1,-1,0
0880.png,-1,-1,0
0881.png,-1,-1,0
0882.png,332,134,1
0883.png,-1,-1,0
0884.png,-1,-1,0
0885.png,166,40,1
0886.png,378,363,1
0887.png,-1,-1,0
0888.png,-1,-1,0
0889.png,-1,-1,0
0890.png,-1,-1,0
0891.png,-1,-1,0
0892.png,-1,-1,0
0893.png,215,472,1
0894.png,432,402,1
0895.png,-1,-1,0
0896.png,267,111,1
0897.png,330,173,1
0898.png,151,152,1
0899.png,-1,-1,0
0900.png,87,433,1
0901.png,-1,-1,0
0902.png,228,275,1
0903.png,-1,-1,0
0904.png,324,327,1
0905.png,95,142,1
0906.png,240,174,1
0907.png,257,224,1
0908.png,-1,-1,0
0909.png,400,469,1
0910.png,209,269,1
0911.png,-1,-1,0
0912.png,88,88,1
0913.png,-1,-1,0
0914.png,-1,-1,0
0915.png,203,114,1
0916.png,121,91,1
0917.png,-1,-1,0
0918.png,263,465,1
0919.png,-1,-1,0
0920.png,-1,-1,0
0921.png,264,312,1
0922.png,-1,-1,0
0923.png,115,51,1
0924.png,263,69,1
