image_name,x,y,motor_visible
0925.png,178,381,1
0926.png,228,61,1
0927.png,-1,-1,0
0928.png,-1,-1,0
0929.png,-1,-1,0
0930.png,-1,-1,0
0931.png,-1,-1,0
0932.png,-1,-1,0
0933.png,189,56,1
0934.png,349,447,1
0935.png,-1,-1,0
0936.png,-1,-1,0
0937.png,-1,-1,0
0938.png,289,199,1
0939.png,164,280,1
0940.png,443,151,1
0941.png,374,125,1
0942.png,292,455,1
0943.png,288,348,1
0944.png,-1,-1,0
0945.png,245,249,1
0946.png,144,44,1
0947.png,-1,-1,0
0948.png,114,284,1
0949.png,-1,-1,0
0950.png,192,94,1
0951.png,-1,-1,0
0952.png,-1,-1,0
0953.png,151,228,1
0954.png,61,361,1
0955.png,-1,-1,0
0956.png,-1,-1,0
0957.png,-1,-1,0
0958.png,-1,-1,0
0959.png,116,182,1
0960.png,-1,-1,0
0961.png,-1,-1,0
0962.png,291,279,1
0963.png,382,339,1
0964.png,358,475,1
0965.png,179,349,1
0966.png,280,175,1
0967.png,-1,-1,0
0968.png,244,435,1
0969.png,237,476,1
0970.png,-1,-1,0
0971.png,-1,-1,0
0972.png,399,198,1
0973.png,150,400,1
0974.png,-1,-1,0
0975.png,-1,-1,0
0976.png,-1,-1,0
0977.png,-1,-1,0
0978.png,305,207,1
0979.png,-1,-1,0
0980.png,443,84,1
0981.png,401,283,1
0982.png,461,356,1
0983.png,-1,-1,0
0984.png,-1,-1,0
0985.png,274,330,1
0986.png,-1,-1,0
0987.png,376,320,1
0988.png,209,352,1
0989.png,462,446,1
0990.png,-1,-1,0
0991.png,231,109,1
0992.png,396,465,1
0993.png,-1,-1,0
0994.png,75,138,1
0995.png,72,189,1
0996.png,434,389,1
0997.png,239,174,1
0998.png,154,375,1
0999.png,-1,-1,0
1000.png,-1,-1,0
1001.png,339,469,1
1002.png,327,77,1
1003.png,-1,-1,0
1004.png,-1,-1,0
1005.png,-1,-1,0
1006.png,-1,-1,0
1007.png,-1,-1,0
1008.png,-1,-1,0
1009.png,-1,-1,0
1010.png,230,65,1
1011.png,-1,-1,0
1012.png,332,340,1
1013.png,-1,-1,0
1014.png,215,444,1
1015.png,143,137,1
1016.png,-1,-1,0
1017.png,230,142,1
1018.png,-1,-1,0
1019.png,348,106,1
1020.png,-1,-1,0
1021.png,194,324,1
1022.png,137,194,1
1023.png,412,55,1
1024.png,-1,-1,0
1025.png,-1,-1,0
1026.png,111,256,1
1027.png,422,263,1
1028.png,-1,-1,0
1029.png,318,77,1
1030.png,310,223,1
1031.png,206,429,1
1032.png,-1,-1,0
1033.png,254,127,1
1034.png,184,130,1
1035.png,-1,-1,0
1036.png,437,397,1
1037.png,-1,-1,0
1038.png,-1,-1,0
1039.png,-1,-1,0
1040.png,-1,-1,0
1041.png,-1,-1,0
1042.png,384,46,1
1043.png,420,461,1
1044.png,-1,-1,0
1045.png,-1,-1,0
1046.png,-1,-1,0
1047.png,-1,-1,0
1048.png,-1,-1,0
1049.png,-1,-1,0
1050.png,425,313,1
1051.png,245,68,1
1052.png,-1,-1,0
1053.png,438,459,1
1054.png,-1,-1,0
1055.png,-1,-1,0
1056.png,205,315,1
1057.png,-1,-1,0
1058.png,-1,-1,0
1059.png,67,66,1
1060.png,-1,-1,0
1061.png,186,188,1
1062.png,-1,-1,0
1063.png,-1,-1,0
1064.png,251,237,1
1065.png,253,287,1
1066.png,-1,-1,0
1067.png,430,123,1
1068.png,160,227,1
1069.png,-1,-1,0
1070.png,161,290,1
1071.png,100,324,1
1072.png,311,60,1
1073.png,-1,-1,0
1074.png,-1,-1,0
1075.png,232,297,1
1076.png,459,464,1
1077.png,-1,-1,0
1078.png,439,142,1
1079.png,-1,-1,0
1080.png,307,434,1
1081.png,-1,-1,0
1082.png,-1,-1,0
1083.png,-1,-1,0
1084.png,208,364,1
1085.png,-1,-1,0
1086.png,409,202,1
1087.png,-1,-1,0
1088.png,174,135,1
1089.png,374,136,1
1090.png,57,158,1
1091.png,-1,-1,0
1092.png,269,59,1
1093.png,127,108,1
1094.png,451,65,1
1095.png,424,140,1
1096.png,448,302,1
1097.png,303,261,1
1098.png,360,355,1
1099.png,-1,-1,0
1100.png,136,361,1
1101.png,-1,-1,0
1102.png,198,129,1
1103.png,-1,-1,0
1104.png,338,216,1
1105.png,-1,-1,0
1106.png,-1,-1,0
1107.png,453,237,1
1108.png,-1,-1,0
1109.png,-1,-1,0
1110.png,407,151,1
1111.png,-1,-1,0
1112.png,235,324,1
1113.png,374,214,1
1114.png,455,36,1
1115.png,-1,-1,0
1116.png,206,383,1
1117.png,-1,-1,0
1118.png,134,96,1
1119.png,92,129,1
1120.png,-1,-1,0
1121.png,-1,-1,0
1122.png,-1,-1,0
1123.png,-1,-1,0
1124.png,-1,-1,0
1125.png,454,261,1
1126.png,-1,-1,0
1127.png,-1,-1,0
1128.png,-1,-1,0
1129.png,398,256,1
1130.png,193,160,1
1131.png,251,423,1
1132.png,-1,-1,0
1133.png,-1,-1,0
1134.png,-1,-1,0
1135.png,152,381,1
1136.png,222,102,1
1137.png,-1,-1,0
1138.png,-1,-1,0
1139.png,376,73,1
1140.png,456,331,1
1141.png,-1,-1,0
1142.png,-1,-1,0
1143.png,339,302,1
1144.png,-1,-1,0
1145.png,375,423,1
1146.png,-1,-1,0
1147.png,288,344,1
1148.png,116,418,1
1149.png,-1,-1,0
1150.png,111,401,1
1151.png,-1,-1,0
1152.png,360,347,1
1153.png,-1,-1,0
1154.png,-1,-1,0
1155.png,344,411,1
1156.png,-1,-1,0
1157.png,333,463,1
1158.png,295,188,1
1159.png,-1,-1,0
1160.png,-1,-1,0
1161.png,321,98,1
1162.png,-1,-1,0
1163.png,-1,-1,0
1164.png,126,207,1
1165.png,302,449,1
1166.png,152,89,1
1167.png,443,328,1
1168.png,65,288,1
1169.png,152,68,1
1170.png,-1,-1,0
1171.png,-1,-1,0
1172.png,-1,-1,0
1173.png,-1,-1,0
1174.png,266,300,1
1175.png,-1,-1,0
1176.png,110,114,1
1177.png,-1,-1,0
1178.png,336,179,1
1179.png,420,405,1
1180.png,304,412,1
1181.png,-1,-1,0
1182.png,-1,-1,0
1183.png,-1,-1,0
1184.png,-1,-1,0
1185.png,109,368,1
1186.png,267,203,1
1187.png,227,88,1
1188.png,360,183,1
1189.png,-1,-1,0
1190.png,-1,-1,0
1191.png,406,134,1
1192.png,319,412,1
1193.png,-1,-1,0
1194.png,461,346,1
1195.png,450,111,1
1196.png,-1,-1,0
1197.png,-1,-1,0
1198.png,294,244,1
1199.png,225,282,1
1200.png,164,368,1
1201.png,96,121,1
1202.png,225,410,1
1203.png,144,102,1
1204.png,-1,-1,0
1205.png,212,164,1
1206.png,217,254,1
1207.png,-1,-1,0
1208.png,441,168,1
1209.png,145,473,1
1210.png,-1,-1,0
1211.png,55,267,1
1212.png,363,414,1
1213.png,345,324,1
1214.png,221,164,1
1215.png,-1,-1,0
1216.png,-1,-1,0
1217.png,342,461,1
1218.png,310,158,1
1219.png,-1,-1,0
1220.png,-1,-1,0
1221.png,405,388,1
1222.png,-1,-1,0
1223.png,-1,-1,0
1224.png,-1,-1,0
1225.png,-1,-1,0
1226.png,-1,-1,0
1227.png,311,135,1
1228.png,166,313,1
1229.png,197,70,1
1230.png,317,218,1
1231.png,-1,-1,0
1232.png,-1,-1,0
1233.png,188,126,1
1234.png,95,184,1
1235.png,62,447,1
1236.png,-1,-1,0
1237.png,147,319,1
1238.png,259,393,1
1239.png,306,384,1
1240.png,82,295,1
1241.png,-1,-1,0
1242.png,123,333,1
1243.png,-1,-1,0
1244.png,163,130,1
1245.png,-1,-1,0
1246.png,-1,-1,0
1247.png,287,60,1
1248.png,192,151,1
1249.png,444,384,1
1250.png,-1,-1,0
1251.png,295,103,1
1252.png,462,134,1
1253.png,-1,-1,0
1254.png,407,209,1
1255.png,267,296,1
1256.png,-1,-1,0
1257.png,-1,-1,0
1258.png,82,246,1
1259.png,-1,-1,0
1260.png,-1,-1,0
1261.png,-1,-1,0
1262.png,-1,-1,0
1263.png,71,264,1
1264.png,328,76,1
1265.png,136,156,1
1266.png,-1,-1,0
1267.png,345,79,1
1268.png,-1,-1,0
1269.png,355,255,1
1270.png,243,102,1
1271.png,402,459,1
1272.png,-1,-1,0
1273.png,449,436,1
1274.png,232,127,1
1275.png,-1,-1,0
1276.png,-1,-1,0
1277.png,-1,-1,0
1278.png,236,50,1
1279.png,-1,-1,0
1280.png,357,194,1
1281.png,-1,-1,0
1282.png,-1,-1,0
1283.png,463,338,1
1284.png,416,113,1
1285.png,-1,-1,0
1286.png,282,463,1
1287.png,-1,-1,0
1288.png,-1,-1,0
1289.png,212,194,1
1290.png,436,381,1
1291.png,-1,-1,0
1292.png,141,190,1
1293.png,136,148,1
1294.png,142,284,1
1295.png,92,348,1
1296.png,-1,-1,0
1297.png,171,355,1
1298.png,-1,-1,0
1299.png,255,198,1
1300.png,153,441,1
1301.png,451,248,1
1302.png,-1,-1,0
1303.png,-1,-1,0
1304.png,279,304,1
1305.png,347,448,1
1306.png,-1,-1,0
1307.png,-1,-1,0
1308.png,-1,-1,0
1309.png,-1,-1,0
1310.png,-1,-1,0
1311.png,198,333,1
1312.png,63,176,1
1313.png,146,123,1
1314.png,143,441,1
1315.png,-1,-1,0
1316.png,-1,-1,0
1317.png,216,126,1
1318.png,421,410,1
1319.png,-1,-1,0
1320.png,-1,-1,0
1321.png,-1,-1,0
1322.png,236,132,1
1323.png,132,126,1
1324.png,376,197,1
1325.png,-1,-1,0
1326.png,363,428,1
1327.png,115,210,1
1328.png,-1,-1,0
1329.png,364,452,1
1330.png,-1,-1,0
1331.png,-1,-1,0
1332.png,113,289,1
1333.png,84,408,1
1334.png,-1,-1,0
1335.png,-1,-1,0
1336.png,-1,-1,0
1337.png,136,278,1
1338.png,460,376,1
1339.png,-1,-1,0
1340.png,279,320,1
1341.png,309,424,1
1342.png,77,292,1
1343.png,-1,-1,0
1344.png,72,347,1
1345.png,-1,-1,0
1346.png,57,415,1
1347.png,420,310,1
1348.png,-1,-1,0
1349.png,-1,-1,0
1350.png,368,111,1
1351.png,-1,-1,0
1352.png,-1,-1,0
1353.png,75,346,1
1354.png,287,387,1
1355.png,380,351,1
1356.png,-1,-1,0
1357.png,364,356,1
1358.png,262,400,1
1359.png,-1,-1,0
1360.png,-1,-1,0
1361.png,-1,-1,0
1362.png,-1,-1,0
1363.png,-1,-1,0
1364.png,-1,-1,0
1365.png,-1,-1,0
1366.png,159,63,1
1367.png,-1,-1,0
1368.png,-1,-1,0
1369.png,420,417,1
1370.png,286,116,1
1371.png,322,152,1
1372.png,-1,-1,0
1373.png,196,315,1
1374.png,315,105,1
1375.png,145,474,1
1376.png,366,174,1
1377.png,-1,-1,0
1378.png,-1,-1,0
1379.png,256,477,1
1380.png,-1,-1,0
1381.png,456,72,1
1382.png,-1,-1,0
1383.png,-1,-1,0
1384.png,150,381,1
1385.png,254,349,1
1386.png,-1,-1,0
1387.png,-1,-1,0
1388.png,74,125,1
1389.png,-1,-1,0
1390.png,-1,-1,0
1391.png,447,241,1
1392.png,-1,-1,0
1393.png,220,252,1
1394.png,143,85,1
1395.png,-1,-1,0
1396.png,-1,-1,0
1397.png,77,77,1
1398.png,307,349,1
1399.png,-1,-1,0
1400.png,339,199,1
1401.png,-1,-1,0
1402.png,328,157,1
1403.png,436,148,1
1404.png,204,181,1
1405.png,461,107,1
1406.png,175,169,1
1407.png,279,266,1
1408.png,199,452,1
1409.png,92,291,1
1410.png,111,102,1
1411.png,94,243,1
1412.png,-1,-1,0
1413.png,211,247,1
1414.png,-1,-1,0
1415.png,357,162,1
1416.png,160,470,1
1417.png,-1,-1,0
1418.png,132,236,1
1419.png,410,263,1
1420.png,171,418,1
1421.png,-1,-1,0
1422.png,-1,-1,0
1423.png,226,318,1
1424.png,162,373,1
1425.png,217,242,1
1426.png,-1,-1,0
1427.png,188,210,1
1428.png,143,365,1
1429.png,-1,-1,0
1430.png,279,217,1
1431.png,-1,-1,0
1432.png,120,243,1
1433.png,399,93,1
1434.png,462,211,1
1435.png,-1,-1,0
1436.png,423,348,1
1437.png,245,422,1
1438.png,-1,-1,0
1439.png,-1,-1,0
1440.png,-1,-1,0
1441.png,-1,-1,0
1442.png,305,108,1
1443.png,-1,-1,0
1444.png,195,42,1
1445.png,65,128,1
1446.png,-1,-1,0
1447.png,-1,-1,0
1448.png,-1,-1,0
1449.png,441,290,1
1450.png,64,452,1
1451.png,-1,-1,0
1452.png,-1,-1,0
1453.png,-1,-1,0
1454.png,77,227,1
1455.png,318,121,1
1456.png,-1,-1,0
1457.png,-1,-1,0
1458.png,392,109,1
1459.png,-1,-1,0
1460.png,269,95,1
1461.png,56,138,1
1462.png,-1,-1,0
1463.png,-1,-1,0
1464.png,115,52,1
1465.png,-1,-1,0
1466.png,-1,-1,0
1467.png,233,315,1
1468.png,-1,-1,0
1469.png,99,54,1
1470.png,200,144,1
1471.png,182,366,1
1472.png,278,246,1
1473.png,-1,-1,0
1474.png,174,214,1
1475.png,439,207,1
1476.png,356,216,1
1477.png,-1,-1,0
1478.png,-1,-1,0
1479.png,364,376,1
1480.png,-1,-1,0
1481.png,392,198,1
1482.png,258,42,1
1483.png,96,287,1
1484.png,-1,-1,0
1485.png,122,80,1
1486.png,-1,-1,0
1487.png,-1,-1,0
1488.png,-1,-1,0
1489.png,-1,-1,0
1490.png,-1,-1,0
1491.png,329,287,1
1492.png,72,160,1
1493.png,-1,-1,0
1494.png,69,392,1
1495.png,-1,-1,0
1496.png,437,92,1
1497.png,-1,-1,0
1498.png,-1,-1,0
1499.png,-1,-1,0
1500.png,-1,-1,0
1501.png,-1,-1,0
1502.png,52,335,1
1503.png,244,415,1
1504.png,-1,-1,0
1505.png,-1,-1,0
1506.png,81,168,1
1507.png,-1,-1,0
1508.png,-1,-1,0
1509.png,252,141,1
1510.png,433,217,1
1511.png,90,255,1
1512.png,366,171,1
1513.png,244,198,1
1514.png,317,154,1
1515.png,69,197,1
1516.png,-1,-1,0
1517.png,-1,-1,0
1518.png,-1,-1,0
1519.png,-1,-1,0
1520.png,-1,-1,0
1521.png,-1,-1,0
1522.png,-1,-1,0
1523.png,335,66,1
1524.png,455,326,1
1525.png,-1,-1,0
1526.png,327,350,1
1527.png,169,161,1
1528.png,131,40,1
1529.png,403,378,1
1530.png,-1,-1,0
1531.png,317,342,1
1532.png,-1,-1,0
1533.png,212,305,1
1534.png,315,119,1
1535.png,428,342,1
1536.png,-1,-1,0
1537.png,146,200,1
1538.png,303,293,1
1539.png,349,340,1
1540.png,-1,-1,0
1541.png,-1,-1,0
1542.png,-1,-1,0
1543.png,-1,-1,0
1544.png,-1,-1,0
1545.png,-1,-1,0
1546.png,291,289,1
1547.png,49,316,1
1548.png,-1,-1,0
1549.png,404,153,1
1550.png,178,39,1
1551.png,-1,-1,0
1552.png,-1,-1,0
1553.png,231,255,1
1554.png,261,130,1
1555.png,-1,-1,0
1556.png,-1,-1,0
1557.png,120,436,1
1558.png,-1,-1,0
1559.png,64,430,1
1560.png,-1,-1,0
1561.png,-1,-1,0
1562.png,427,442,1
1563.png,82,451,1
1564.png,-1,-1,0
1565.png,298,125,1
1566.png,-1,-1,0
1567.png,360,178,1
1568.png,266,196,1
1569.png,459,296,1
1570.png,437,413,1
1571.png,-1,-1,0
1572.png,303,409,1
1573.png,336,384,1
1574.png,383,353,1
1575.png,-1,-1,0
1576.png,174,284,1
1577.png,-1,-1,0
1578.png,-1,-1,0
1579.png,224,275,1
1580.png,-1,-1,0
1581.png,77,85,1
1582.png,228,469,1
1583.png,-1,-1,0
1584.png,-1,-1,0
1585.png,-1,-1,0
1586.png,428,36,1
1587.png,276,433,1
1588.png,201,298,1
1589.png,-1,-1,0
1590.png,-1,-1,0
1591.png,-1,-1,0
1592.png,-1,-1,0
1593.png,-1,-1,0
1594.png,461,337,1
1595.png,-1,-1,0
1596.png,159,34,1
1597.png,147,221,1
1598.png,436,453,1
1599.png,237,342,1
1600.png,-1,-1,0
1601.png,-1,-1,0
1602.png,-1,-1,0
1603.png,-1,-1,0
1604.png,-1,-1,0
1605.png,-1,-1,0
1606.png,-1,-1,0
1607.png,-1,-1,0
1608.png,-1,-1,0
1609.png,-1,-1,0
1610.png,-1,-1,0
1611.png,-1,-1,0
1612.png,-1,-1,0
1613.png,196,45,1
1614.png,263,452,1
1615.png,433,297,1
1616.png,-1,-1,0
1617.png,-1,-1,0
1618.png,-1,-1,0
1619.png,-1,-1,0
1620.png,-1,-1,0
1621.png,342,35,1
1622.png,286,365,1
1623.png,-1,-1,0
1624.png,-1,-1,0
1625.png,-1,-1,0
1626.png,-1,-1,0
1627.png,-1,-1,0
1628.png,-1,-1,0
1629.png,-1,-1,0
1630.png,292,177,1
1631.png,-1,-1,0
1632.png,390,333,1
1633.png,239,254,1
1634.png,-1,-1,0
1635.png,-1,-1,0
1636.png,315,408,1
1637.png,283,70,1
1638.png,66,395,1
1639.png,229,460,1
1640.png,-1,-1,0
1641.png,266,312,1
1642.png,-1,-1,0
1643.png,-1,-1,0
1644.png,129,66,1
1645.png,-1,-1,0
1646.png,-1,-1,0
1647.png,126,228,1
1648.png,-1,-1,0
1649.png,-1,-1,0
1650.png,-1,-1,0
1651.png,366,293,1
1652.png,165,258,1
1653.png,438,71,1
1654.png,-1,-1,0
1655.png,-1,-1,0
1656.png,286,461,1
1657.png,184,327,1
1658.png,358,335,1
1659.png,-1,-1,0
1660.png,76,91,1
1661.png,439,222,1
1662.png,191,133,1
1663.png,268,411,1
1664.png,-1,-1,0
1665.png,-1,-1,0
1666.png,-1,-1,0
1667.png,418,439,1
1668.png,-1,-1,0
1669.png,300,357,1
1670.png,-1,-1,0
1671.png,92,153,1
1672.png,-1,-1,0
1673.png,-1,-1,0
1674.png,-1,-1,0
1675.png,158,213,1
1676.png,106,44,1
1677.png,-1,-1,0
1678.png,257,274,1
1679.png,-1,-1,0
1680.png,-1,-1,0
1681.png,-1,-1,0
1682.png,460,166,1
1683.png,-1,-1,0
1684.png,-1,-1,0
1685.png,-1,-1,0
1686.png,259,105,1
1687.png,-1,-1,0
1688.png,182,234,1
1689.png,-1,-1,0
1690.png,418,328,1
1691.png,-1,-1,0
1692.png,257,74,1
1693.png,-1,-1,0
1694.png,253,335,1
1695.png,-1,-1,0
1696.png,-1,-1,0
1697.png,314,370,1
1698.png,-1,-1,0
1699.png,-1,-1,0
1700.png,-1,-1,0
1701.png,-1,-1,0
1702.png,-1,-1,0
1703.png,-1,-1,0
1704.png,-1,-1,0
1705.png,65,446,1
1706.png,91,68,1
1707.png,-1,-1,0
1708.png,-1,-1,0
1709.png,-1,-1,0
1710.png,-1,-1,0
1711.png,-1,-1,0
1712.png,165,78,1
1713.png,-1,-1,0
1714.png,-1,-1,0
1715.png,-1,-1,0
1716.png,233,145,1
1717.png,456,193,1
1718.png,-1,-1,0
1719.png,-1,-1,0
1720.png,-1,-1,0
1721.png,52,260,1
1722.png,-1,-1,0
1723.png,-1,-1,0
1724.png,392,480,1
1725.png,180,369,1
1726.png,-1,-1,0
1727.png,-1,-1,0
1728.png,238,438,1
1729.png,228,151,1
1730.png,257,62,1
1731.png,-1,-1,0
1732.png,211,228,1
1733.png,-1,-1,0
1734.png,-1,-1,0
1735.png,267,267,1
1736.png,-1,-1,0
1737.png,348,230,1
1738.png,163,182,1
1739.png,243,477,1
1740.png,324,160,1
1741.png,229,240,1
1742.png,154,286,1
1743.png,63,278,1
1744.png,-1,-1,0
1745.png,143,137,1
1746.png,108,432,1
1747.png,-1,-1,0
1748.png,380,83,1
1749.png,414,100,1
1750.png,-1,-1,0
1751.png,436,448,1
1752.png,-1,-1,0
1753.png,-1,-1,0
1754.png,-1,-1,0
1755.png,-1,-1,0
1756.png,457,456,1
1757.png,-1,-1,0
1758.png,385,476,1
1759.png,310,356,1
1760.png,333,65,1
1761.png,-1,-1,0
1762.png,-1,-1,0
1763.png,-1,-1,0
1764.png,-1,-1,0
1765.png,-1,-1,0
1766.png,354,453,1
1767.png,-1,-1,0
1768.png,454,222,1
1769.png,419,250,1
1770.png,-1,-1,0
1771.png,343,52,1
1772.png,388,348,1
1773.png,203,269,1
1774.png,52,186,1
1775.png,-1,-1,0
1776.png,246,88,1
1777.png,-1,-1,0
1778.png,-1,-1,0
1779.png,257,476,1
1780.png,-1,-1,0
1781.png,199,387,1
1782.png,138,342,1
1783.png,394,238,1
1784.png,367,257,1
1785.png,-1,-1,0
1786.png,141,117,1
1787.png,209,34,1
1788.png,-1,-1,0
1789.png,-1,-1,0
1790.png,-1,-1,0
1791.png,444,186,1
1792.png,-1,-1,0
1793.png,-1,-1,0
1794.png,-1,-1,0
1795.png,352,213,1
1796.png,146,187,1
1797.png,-1,-1,0
1798.png,-1,-1,0
1799.png,459,476,1
1800.png,-1,-1,0
1801.png,214,313,1
1802.png,335,107,1
1803.png,-1,-1,0
1804.png,-1,-1,0
1805.png,-1,-1,0
1806.png,-1,-1,0
1807.png,176,69,1
1808.png,356,272,1
1809.png,298,450,1
1810.png,357,406,1
1811.png,93,81,1
1812.png,-1,-1,0
1813.png,170,239,1
1814.png,241,445,1
1815.png,-1,-1,0
1816.png,-1,-1,0
1817.png,151,140,1
1818.png,-1,-1,0
1819.png,-1,-1,0
1820.png,407,35,1
1821.png,366,406,1
1822.png,435,190,1
1823.png,-1,-1,0
1824.png,96,98,1
1825.png,-1,-1,0
1826.png,-1,-1,0
1827.png,367,280,1
1828.png,-1,-1,0
1829.png,340,45,1
1830.png,-1,-1,0
1831.png,-1,-1,0
1832.png,369,111,1
1833.png,315,306,1
1834.png,-1,-1,0
1835.png,154,380,1
1836.png,-1,-1,0
1837.png,-1,-1,0
1838.png,344,470,1
1839.png,-1,-1,0
1840.png,197,308,1
1841.png,-1,-1,0
1842.png,451,309,1
1843.png,-1,-1,0
1844.png,-1,-1,0
1845.png,-1,-1,0
1846.png,-1,-1,0
